tableId,rowIndex,status_bin,status_txt,status,status_code
bdcc3529-ea0e-4131-9c0c-120b892452c4,194,Unresolved,Monitor in 2019 and control as required,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,195,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,196,Unresolved,Monitor in 2019 and control as required,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,197,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,198,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,199,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,200,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,201,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,202,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,203,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,204,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,205,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,206,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,207,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,208,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,209,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,210,Unresolved,Monitor in 2019 and control as required,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,211,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,212,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,213,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,214,No issue,None,Resolved,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,215,Unresolved,Monitor in 2019 and control as required,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,216,No issue,None,Resolved,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,217,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,218,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,219,Unresolved,Monitor in 2019 and control as required,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,220,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,221,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,222,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,223,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,224,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,225,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,226,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,227,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,228,No issue,None,Resolved,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,229,Unresolved,Monitor in 2019 and control as required,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,230,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,231,No issue,None,Resolved,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,232,Unresolved,Monitor in 2019 and control as required,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,233,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,234,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,235,Unresolved,Monitor in 2019 and control as required,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,236,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,237,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,238,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,239,Unresolved,Monitor in 2019 and control as required,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,240,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,241,Unresolved,Monitor in 2019 and repair as required,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,242,Unresolved,Monitor in 2019 and repair erosion control as required,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,243,No issue,None,Resolved,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,244,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,245,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,246,Unresolved,Monitor in 2019 and control as required,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,247,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,248,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,249,Unresolved,Monitor in 2019,Unresolved,0
bdcc3529-ea0e-4131-9c0c-120b892452c4,250,No issue,None,Resolved,1
bdcc3529-ea0e-4131-9c0c-120b892452c4,251,Unresolved,Monitor in 2019 and control as required,Unresolved,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,1,Resolved,Monitored in 2012,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,2,Resolved,Monitored in 2012,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,3,Resolved,Monitored in 2012,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,4,Monitor 2013,Monitored in 2012,Unresolved,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,5,Resolved,Monitored in 2012,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,10,Resolved,Monitor vegetation establishment,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,11,Resolved,Monitor vegetation establishment,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,12,Resolved,Monitor vegetation establishment,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,13,Resolved,<s>Monitored in 2012.</s>,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,14,Resolved,<s>Monitored in 2012.</s>,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,15,Resolved,<s>Monitored in 2012.</s>,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,16,Monitor in 2013 and implement control program as needed,Scentless chamomile was picked and disposed of  May 26 <s>and Sept 7</s>,Unresolved,0
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,17,Resolved,<s>Monitored in 2012.</s>,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,21,<s>Resolved</s>,<s>Monitored in 2012.</s>,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,22,<s>Resolved</s>,<s>Monitored in 2012.</s>,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,23,<s>Resolved</s>,<s>Monitored in 2012.</s>,Resolved,1
c046f97b-e73f-48ff-8a9c-d43b761ed7f2,24,<s>Resolved</s>,<s>Monitored in 2012.</s>,Resolved,1
d34119e6-e9e4-4201-b3dc-894605e208cf,1,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,2,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,3,No issues.,None.,Resolved,1
d34119e6-e9e4-4201-b3dc-894605e208cf,4,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,5,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,6,Unresolved.,Sediment fence repaired in  October 2018. Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,7,Unresolved.,Sediment fence repaired in  October 2018. Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,8,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,9,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,10,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,11,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,12,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,13,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,14,No issues.,None.,Resolved,1
d34119e6-e9e4-4201-b3dc-894605e208cf,15,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,16,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,17,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,18,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,19,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,20,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,21,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,22,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,23,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,24,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,25,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,26,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,27,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,28,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,29,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,30,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,31,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,32,No issue.,None.,Resolved,1
d34119e6-e9e4-4201-b3dc-894605e208cf,33,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,34,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,35,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,36,Unresolved,Sediment fence repaired in  October 2018. Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,37,No issues.,None.,Resolved,1
d34119e6-e9e4-4201-b3dc-894605e208cf,38,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,39,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,40,Unresolved,Sediment fence repaired in  October 2018. Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,41,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,42,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,43,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,44,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,45,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,46,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,47,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,48,Unresolved.,Sediment fence repaired in  October 2018. Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,49,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,50,Unresolved,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,51,Unresolved.,Cross drain installed  October 2018. Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,52,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,53,No issues.,None.,Resolved,1
d34119e6-e9e4-4201-b3dc-894605e208cf,54,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,55,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,56,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,57,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,58,Resolved,Sediment fence was removed in October 2018.,Resolved,1
d34119e6-e9e4-4201-b3dc-894605e208cf,59,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,60,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,61,No issues.,None.,Resolved,1
d34119e6-e9e4-4201-b3dc-894605e208cf,62,Unresolved.,Sediment fence repaired in  October 2018. Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,63,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,64,No issues.,None.,Resolved,1
d34119e6-e9e4-4201-b3dc-894605e208cf,65,No issues.,None.,Resolved,1
d34119e6-e9e4-4201-b3dc-894605e208cf,66,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,67,Unresolved.,Monitor in 2019 and repair as required.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,68,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,69,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,70,No issues.,None.,Resolved,1
d34119e6-e9e4-4201-b3dc-894605e208cf,71,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,72,Unresolved.,Sediment fence repaired in  October 2018. Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,73,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,74,Unresolved.,Monitor in  2019  and  control  weeds  as necessary.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,75,Unresolved.,Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,76,Unresolved.,Repaired in  October  2018.  Monitor in 2019.,Unresolved,0
d34119e6-e9e4-4201-b3dc-894605e208cf,77,Unresolved.,Monitor in 2019.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,1,Unresolved,2019 – re-assess area for vegetative cover establishment and drainage.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,2,Unresolved,2019 – re-assess area for vegetative cover establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,3,Unresolved,2019 – re-assess area for vegetative cover establishment and drainage.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,4,Unresolved,2019 - Recommend that area be included in Pembina’s ongoing Weed Management Plan. Assess for effectiveness.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,5,Unresolved,2019 – Assess for reclamation effectiveness and vegetation establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,6,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,7,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,8,Unresolved,2019 – Assess area for vegetative cover establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,9,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,10,Unresolved,2019 – Assess for reclamation effectiveness and vegetation establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,11,Unresolved,2019 - Vegetative stress the result of lower slope position and high soil moisture content due to high volumes of precipitation. Re?assess vegetative cover.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,12,Unresolved,2019 – Assess for reclamation effectiveness and vegetation establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,13,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,14,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,15,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,16,Unresolved,2019 – Assess area for vegetative cover establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,17,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,18,Unresolved,2019 - Recommend that area be included in Pembina’s ongoing Weed Management Plan. Assess for effectiveness.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,20,Unresolved,2019 - Vegetation to be re-assessed.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,22,Unresolved,2019 - Vegetation to be re-assessed.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,23,Unresolved,2019 – Assess for reclamation effectiveness and vegetation establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,24,Unresolved,2019 – Assess for reclamation effectiveness and vegetation establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,25,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,26,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,27,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,28,Unresolved,2019 - Re-assess to ensure vegetation establishment and remove woody debris if required.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,29,Unresolved,2019 - Recommend that area be included in Pembina’s ongoing Weed Management Plan. Re-assess for effectiveness.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,30,Unresolved,2019 – re-assess area for vegetative cover establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,31,Unresolved,2019 – re-assess area for weed cover and healthy vegetative establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,32,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,33,Unresolved,2019 – re-assess area for weed cover and healthy vegetative establishment. Re-seed if required.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,34,Unresolved,2019 – Re-assess area for reclamation effectiveness and vegetation establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,35,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,36,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,37,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,38,Unresolved,2019 – Re-assess for reclamation effectiveness and vegetation establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,39,Unresolved,2019 - Recommend that area be included in Pembina’s ongoing Weed Management Plan. Re-assess for effectiveness.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,40,Unresolved,2019 - Re-assess reclamation effectiveness and vegetation establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,41,Unresolved,2019 – Re-assess for vegetative growth.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,42,Unresolved,2019 - Recommend that area be included in Pembina’s ongoing Weed Management Plan. Re-assess effectiveness of reclamation and weed issues.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,43,Unresolved,2019 - Re-assess for vegetation establishment. Re-seed if required.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,44,Unresolved,2019 - Re-assess for vegetation establishment. Re-seed if required.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,45,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,46,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,47,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,48,Unresolved,2019 - Re-assess for vegetation establishment. Re-seed if required.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,49,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,50,Resolved,No further action required.,Resolved,1
d76d34a2-43c5-40e8-8b85-c476531d2106,51,Unresolved,2019 - Re-assess area for reclamation effectiveness and vegetation establishment.,Unresolved,0
d76d34a2-43c5-40e8-8b85-c476531d2106,52,Unresolved,2019 - Re-assess for vegetation establishment. Re-seed if required.,Unresolved,0
ec74ee05-cc24-4424-92ff-d7b4e93ff09c,14,Resolved,None.,Resolved,1
fbaea550-e917-4460-a3ee-6424d495e68d,1,Unresolved.,Monitor in 2019 and control weeds as necessary.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,2,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,3,Unresolved.,Remove sediment fence. Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,4,Unresolved.,Monitor in 2019 and control weeds as necessary.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,5,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,6,Unresolved.,Monitor in 2019 and control weeds as necessary.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,7,Unresolved.,Remove sediment fence.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,8,Unresolved.,"Repairs completed on October 26, 2018. Monitor in 2019.",Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,9,Unresolved.,"Repairs completed on October 26, 2018. Monitor in 2019.",Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,10,No issues.,None.,Resolved,1
fbaea550-e917-4460-a3ee-6424d495e68d,11,No issues.,None.,Resolved,1
fbaea550-e917-4460-a3ee-6424d495e68d,12,Unresolved.,"Repairs completed on October 26, 2018.  Monitor in 2019.",Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,13,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,14,Unresolved.,"Repairs completed on October 26, 2018. Monitor in 2019.",Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,15,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,16,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,17,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,18,Unresolved.,"Repairs completed on October 26, 2018.  Monitor in 2019.",Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,19,Unresolved.,"Repairs completed on October 27, 2018.  Monitor in 2019.",Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,20,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,21,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,22,Unresolved.,Monitor in 2019 and control weeds as necessary.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,23,Unresolved.,"Repairs completed on October 27, 2018.  Monitor in 2019.",Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,24,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,25,Unresolved.,Monitor in 2019 and control weeds as necessary.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,26,Unresolved.,"Repairs completed on October 27, 2018.   Monitor in 2019",Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,27,Unresolved.,Monitor in 2019 and control weeds as necessary.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,28,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,29,Unresolved.,Monitor in 2019 and control weeds as necessary.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,30,Unresolved.,"Repairs completed on October 27, 2018. Monitor in 2019.",Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,31,Unresolved.,"Woody debris removed on October 27, 2018.",Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,32,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,33,Unresolved.,Monitor in 2019 and control weeds as necessary. Remove sediment fence.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,34,Unresolved.,Monitor in  2019  and  control weeds as necessary.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,35,No issues.,None.,Resolved,1
fbaea550-e917-4460-a3ee-6424d495e68d,36,No Issues.,None.,Resolved,1
fbaea550-e917-4460-a3ee-6424d495e68d,37,No issues.,None.,Resolved,1
fbaea550-e917-4460-a3ee-6424d495e68d,38,No issues.,None.,Resolved,1
fbaea550-e917-4460-a3ee-6424d495e68d,39,No issues.,None.,Resolved,1
fbaea550-e917-4460-a3ee-6424d495e68d,40,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,41,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,42,Unresolved.,Monitor in 2019.,Unresolved,0
fbaea550-e917-4460-a3ee-6424d495e68d,43,Unresolved.,Monitor in 2019.,Unresolved,0
